MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,SoPmdMin,174.8,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,SoPmdMax,8378.68,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,SoPmdAve,2805.69,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,CardType,130.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,Qmin,8.4,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,Qmax,8.45,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,Qave,8.43,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchOprMin,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchOprMax,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchOprAve,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchOptMin,-12.83,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchOptMax,-12.67,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchOptAve,-12.74,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchLBCMin,124.98,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchLBCMax,125.03,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchLBCAve,125.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchChromaticDispersionMin,-18093.54,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchChromaticDispersionMax,-18091.67,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,ChanOchChromaticDispersionAve,-18092.83,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,PhaseCorrectionMin,1.74e-06,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,PhaseCorrectionMax,2.66e-06,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-4,2019-01-20 15:00:00.0,PhaseCorrectionAve,2.14e-06,CHCGILDTO6Y
